Counter,Q,Time
3067.104,7254.121,0
3155.051,7466.771,0
3310.447,7565.467,0
3434.219,7929.542,0
3582.624,8297.681,0
3713.323,8609.967,0
3785.466,8931.085,0
3990.183,9201.197,0
4142.585,9618.126,0
4280.665,9909.854,0
4421.847,10196.54,0
4496.766,10333.29,0
4700.773,10583.56,0
4864.465,11107.49,0
5052.396,8384.006,0
5203.468,6533.105,0
5371.711,5068.353,0
4327.411,4056.561,0
4245.973,4162.215,0
4397.745,4371.537,0
4547.124,4572.726,0
4626.134,4846.859,0
4768.22,5114.884,0
4945.316,4622.782,0
5107.28,4880.259,0
5272.867,3961.308,0
5360.407,6231.152,0
5600.959,6471.889,0
5473.035,6653.785,0
5557.695,6952.1,0
6044.736,7130.396,0
6245.196,7368.729,0
6488.579,7564.687,0
6683.137,7710.578,0
6865.608,8149.899,0
7067.848,8456.757,0
7282.554,8706.658,0
7501.722,9056.061,0
7734.045,9347.825,0
7953.539,9763.648,0
8105.222,10006.68,0
8359.382,10333.87,0
8619.023,10519.18,0
8779.349,11057.93,0
9038.328,11371.34,0
9282.926,9207.237,0
9542.219,8232.606,0
9816.792,7960.33,0
9992.503,8113.573,0
10254.89,8356.103,0
10532.81,8670.934,0
10761.04,9065.354,0
11148.85,8020.895,0
11477.33,8544.452,0
8462.601,9351.525,0
4530.473,10109.96,0
3969.25,10914.06,0
2205.856,11055.69,0
1640.83,11446.46,0
1278.173,11804.95,0
1150.834,12095.06,0
1196.666,12367.07,0
1236.875,12819.61,0
1306.922,13196.33,0
1346.128,13460.8,0
1402.615,13766.71,0
1354.406,13909.42,0
978.5399,14402.68,0
1521.427,14726.65,0
913.8704,15050.2,0
1486.769,15352.72,0
1722.229,15488.87,0
1757.969,15848.33,0
1821.297,16428.06,0
1887.218,16314.08,0
1942.823,16392.45,0
1971.061,16936.97,0
2054.859,17334.49,0
2094.986,17689.86,0
2165.818,18022.38,0
2243.913,18175.98,0
2306.593,18789.7,0
2364.624,19009.22,0
2405.863,18920.51,0
2489.887,19797.85,0
2576.079,20797.1,0
2610.541,21236.94,0
2696.567,21616.77,0
2784.633,21967.95,0
2874.741,22319.38,0
2949.671,22946.37,0
2987.657,23351.48,0
1605.815,23799.53,0
1362.541,24208.17,0
1413.98,24613.37,0
1445.22,25101.55,0
1477.022,25706.25,0
1529.971,26424.04,0
1578.165,27004.55,0
1638.652,27679.24,0
1671.9,28561.66,0
1728.702,29126.46,0
1765.973,29622.78,0
1825.646,30488.53,0
1779.984,31131.5,0
1641.844,31398.87,0
2009.904,28803.62,0
2077.255,27616.31,0
2141.822,25945.7,0
2169.167,25857.11,0
2258.418,26591,0
2338.697,27541.09,0
2406.236,27522.42,0
2439.093,27813.09,0
2518.227,27589.12,0
2593.186,31043.41,0
2640.972,32315.62,0
2718.985,33055.62,0
2805.708,33654.45,0
2844.906,34600.74,0
2954.284,35271.73,0
3040.216,35791.47,0
3135.78,36370.84,0
3222.459,37139.13,0
3315.05,37756.7,0
3374.03,38309.23,0
3502.713,39044.6,0
3597.647,39677.77,0
3694.712,40723.13,0
3785.265,41499.84,0
3891.022,42114.57,0
4008.323,42723.84,0
2191.03,43271.86,0
1462.301,42336.7,0
1496.525,40330.26,0
1534.221,40179.19,0
1599.56,41226.43,0
1654.896,42661.21,0
1697.626,41505.08,0
1756.724,44203.83,0
1820.029,47897.01,0
1863.218,50017.09,0
1901.68,51228.93,0
1994.822,52139.96,0
1258.312,52987.52,0
1651.627,53772.29,0
2204.913,54681.88,0
2293.889,55436.37,0
2372.751,56072.3,0
2446.191,56807.75,0
2532.16,57450.92,0
2591.904,58327.99,0
2680.862,59068.03,0
2779.41,32516.68,0
2835.293,19381.7,0
2926.391,7175.971,0
3015.638,4627.439,0
3086.813,5270.484,0
3191.679,3635.003,0
3298.981,5603.547,0
3395.933,6441.164,0
3477.516,7658.426,0
3591.38,7112.902,0
3658.239,8276.852,0
3789.924,8552.004,0
3863.972,8922.381,0
3986.483,9206.695,0
4058.398,9640.666,0
4185.277,9983.897,0
4264.769,10476.55,0
4416.712,7665.907,0
4535.816,5018.641,0
2683.563,4616.89,0
2632.676,4522.64,0
2668.52,4705.048,0
2755.158,4902.682,0
2843.64,5095.284,0
2945.396,5285.921,0
3034.009,5506.395,0
3124.494,5157.383,0
3225.008,4073.076,0
3323.618,3985.647,0
3441.284,6022.419,0
3548.728,6940.73,0
3287.786,7180.025,0
3743.305,7358.699,0
3847.936,7677.071,0
3973.464,7895.003,0
4025.445,8112.373,0
4160.084,8287.295,0
4283.204,8614.346,0
4363.444,9020.15,0
4496.235,9338.276,0
4574.201,9485.386,0
4707.398,9944.528,0
4819.7,10099.19,0
4988.881,10567.74,0
5077.837,10842.58,0
5224.795,11187.13,0
5322.492,11610.49,0
5468.472,12077.44,0
5563.343,12373.99,0
5732.078,9780.385,0
5910.474,7574.925,0
6054.593,6963.749,0
6124.343,6676.519,0
6269.623,6150.969,0
6514.404,5945.044,0
6675.171,6138.242,0
6783.886,6460.054,0
6970.146,6794.462,0
2600.255,5692.967,0
2118.982,5592.952,0
1841.46,5921.571,0
1586.19,7746.201,0
1631.624,7949.117,0
1678.221,8755.025,0
1740.75,9187.391,0
1794.369,9461.93,0
1842.691,9684.885,0
1869.498,9994.281,0
1296.78,10327.45,0
325.0036,10629.6,0
1126.605,11095.3,0
1735.802,11399.11,0
2009.354,11669.27,0
2205.636,12272.4,0
2233.576,12628.38,0
2321.618,12970.44,0
2370.27,13282.71,0
2441.99,13893.78,0
2501.509,13319.5,0
2564.837,10472.8,0
2597.053,7605.605,0
2660.607,5849.549,0
2729.912,3836.472,0
2800.715,3389.437,0
2869.973,3587.22,0
2906.654,2836.115,0
3012.615,2296.364,0
3095.673,3213.325,0
3139.594,4194.419,0
3220.227,5380.033,0
3290.669,5557.677,0
3382.949,5773.773,0
3473.797,6082.038,0
3555.852,6330.557,0
3639.548,6669.243,0
3721.188,6917.672,0
3766.373,7127.116,0
1982.713,7322.599,0
1107.941,7604.058,0
866.7206,7893.693,0
880.3738,8155.959,0
916.5931,8388.279,0
956.9594,8519.526,0
994.2075,6643.556,0
1018.692,4642.313,0
1057.973,4309.71,0
1083.769,4490.268,0
1135.302,4659.883,0
1119.435,4834.568,0
727.1773,5074.242,0
955.2938,5315.918,0
1276.282,5203.517,0
1317.869,3858.435,0
1388.542,5125.773,0
1443.686,5569.972,0
1487.403,6571.322,0
1538.343,6930.111,0
1562.152,7129.582,0
1644.391,7531.105,0
1681.036,7818.953,0
1733.089,8074.647,0
1792.156,8198.973,0
1840.49,8452.199,0
1907.263,8695.19,0
1942.576,8971.65,0
2006.857,9308.535,0
2075.547,9627.894,0
2110.601,10018.76,0
2176.561,10352.8,0
2264.145,10889.33,0
2342.62,11325.97,0
2393.278,11658.93,0
2456.579,11978.39,0
2530.77,12275.94,0
2632.403,11097.04,0
2710.814,10247.03,0
861.3807,10648.78,0
893.4632,11339.18,0
912.2896,12044.96,0
962.6569,10814.89,0
989.6305,12289.54,0
1034.882,14608.37,0
1081.96,15300.1,0
1125.183,15967.67,0
1148.322,16655.23,0
1218.114,17284.61,0
1265.614,17834.16,0
580.0798,18423.65,0
1063.257,19183.49,0
1401.586,19835.04,0
1465.585,20445.16,0
1526.993,21128.88,0
1565.778,21911.11,0
1630.442,22631.86,0
1671.244,17682.13,0
1747.154,14366.61,0
1796.136,8405.586,0
1858.502,7437.447,0
1933.74,7802.074,0
2005.355,8535.9,0
2037.46,7102.289,0
2108.767,7861.336,0
2178.753,9902.772,0
2228.441,10585.69,0
2311.03,11742.42,0
2359.724,12273,0
2405.861,12736.29,0
2531.003,13203.47,0
2565.581,13605.67,0
2671.528,14276.56,0
2729.287,14701.4,0
2825.179,15027.8,0
2923.64,15772.02,0
2985.507,16166.48,0
3088.118,16576.62,0
3197.403,16949.26,0
1903.064,17565.18,0
1937.058,18328.02,0
2021.087,18813.04,0
2091.288,19238.69,0
2139.091,19641.37,0
2221.616,19855.47,0
2271.622,20296.73,0
2370.838,21074.85,0
2423.25,21640.13,0
2513.581,22162.18,0
2602.899,22410.22,0
2278.845,23033.08,0
2532.22,23979.16,0
2828.881,24641.81,0
2918.73,25234.89,0
2976.021,26185.12,0
3077.456,26926.06,0
3181.594,27519.26,0
3271.824,28058.28,0
3342.873,28058.28,0
3449.458,29326.77,0
3523.362,29688.3,0
3625.382,30708.56,0
3732.94,31574.61,0
3851.931,32332.1,0
3926.433,33186.64,0
4049.576,34417.54,0
4131.525,35280.1,0
4264.058,35948.03,0
4389.372,37104.67,0
4476.043,37556.05,0
4610.95,38253.62,0
4754.157,39499.77,0
4878.769,40270.54,0
4941.9,30619.73,0
5112.612,20292.26,0
5209.631,14610.38,0
5366.573,13949.73,0
5521.008,9515.468,0
3560.995,10834.6,0
1667.886,20255.55,0
863.5531,19910.28,0
649.9058,17275.47,0
672.1223,15117.73,0
690.3813,14964.55,0
728.1233,15390.57,0
758.7493,15066.58,0
792.9485,14796.13,0
821.6771,14657.33,0
853.9583,17501.08,0
890.1671,19039.19,0
847.3326,19402.45,0
667.7195,20038.36,0
1006.145,20387.47,0
1031.182,20749.04,0
1071.431,21203.38,0
1114.749,21792.72,0
1135.884,22175.85,0
1178.733,22564.67,0
1222.96,23038.17,0
1272.366,23648.03,0
1319.673,24043.49,0
1360.235,24395.38,0
1407.334,24760.24,0
1437.415,25129.94,0
1517.941,24785.08,0
1543.391,25087.84,0
1597.493,25471.11,0
1630.321,25851.47,0
1700.96,26121.58,0
1785.476,26677.78,0
1845.998,27450.17,0
1900.499,27944.06,0
1956.164,28163.23,0
1984.461,27695.83,0
2060.682,29053.14,0
2114.62,29762.27,0
1206.406,30142.73,0
737.2548,30802.44,0
727.7855,31310.57,0
747.4631,31875.33,0
786.7926,32309.99,0
819.272,32719.95,0
841.0812,32719.95,0
880.0563,33668.07,0
904.7804,34239.99,0
926.8759,34763.32,0
989.1675,35438.04,0
1011.273,36003.96,0
435.2355,36511.46,0
1048.114,37489.21,0
1130.82,38165.79,0
1201.367,39112.62,0
1233.075,39827.75,0
1284.154,40426.37,0
1343.589,41071.11,0
1367.582,42045.45,0
1434.862,32902.22,0
1469.515,26151.43,0
1543.366,15980.42,0
1615.236,9308.929,0
1671.553,5268.879,0
1705.56,5612.649,0
1767.07,5553.624,0
1830.451,5383.816,0
1875.665,6555.407,-2000
1948.172,6999.108,0
1995.812,8318.748,0
2035.236,7895.757,0
2144.569,8848.569,0
2241.989,9136.998,0
2322.386,9377.916,0
2401.489,9848.71,0
2440.031,10242.98,0
2543.846,10391.25,0
2598.798,10692.35,0
2696.142,11201.2,0
1833.015,11545.23,0
1868.831,11964.96,0
1500.566,12522.05,0
1586.095,12915.41,0
1624.182,13235.02,0
1696.578,13581.32,0
1768.241,13730.56,0
1833.052,14338.76,0
1896.529,14775.39,0
1977.329,15156.89,0
2015.476,15512.47,0
2106.692,15684.19,0
1874.121,16160.21,0
1922.758,16915.65,0
2348.452,17323.59,0
2435.854,17864.48,0
2521.776,18252.41,0
2582.81,18943.19,0
2679.939,19442.19,0
2779.22,19872.95,0
2848.23,20320.18,0
2951.922,20715.74,0
3019.662,21554.63,0
3132.032,21985.54,0
3198.154,22632.63,0
3333.23,23422.19,0
3416.09,24263.97,0
3523.949,25172.22,0
3653.448,25906.55,0
3712.032,26493,0
3776.213,27275.43,0
3932.26,27917.35,0
4055.975,28470.71,0
4139.865,29119.7,0
4284.187,29715.2,0
4432.153,27151.27,0
4549.839,22898.37,0
4710.318,21410.33,0
4862.986,21205.04,0
4928.633,22124.36,0
5086.303,20770.39,0
5191.296,16896.96,0
3173.919,25433.3,0
3244.891,27568.92,0
3367.714,28497.11,0
3466.418,29107,0
3516.497,29789.88,0
3674.356,30473.78,0
3779.054,31213.07,0
3895.587,31765.14,0
3979.597,32425.9,0
4115.516,33430.45,0
3820.135,34199.16,0
3873.938,34885.65,0
4487.628,35849.47,0
4618.365,28775.59,0
4684.699,18312.16,0
4825.022,11559.46,0
4956.711,5692.738,0
5108.635,5491.234,0
5281.917,5283.878,0
5397.635,3620.33,0
5558.811,4107.09,0
5736.17,7789.62,0
5917.59,6811.033,0
5989.977,8292.509,0
6163.575,8658.775,0
6340.688,8803.454,0
6493.299,9053.828,0
6605.876,9440.846,0
6791.753,9596.654,0
7003.386,9790.839,0
7122.136,10097.16,0
7227.218,10480.69,0
7479.27,10808.03,0
7658.648,10745.35,0
7865.155,10684.78,0
8043.139,10793.8,0
8141.484,11032.13,0
8391.257,11268.63,0
8543.798,11494.69,0
5600.81,11714.58,0
2339.971,12026.03,0
1674.974,12374.31,0
1683.358,12693.45,0
1226.733,12476.17,0
1270.47,13100.8,0
1324.271,13489.79,0
1349.906,14057.24,0
1404.553,14556.91,0
1461.096,14840.06,0
1508.41,15143.46,0
998.2414,15477.86,0
1614.331,16016.28,0
1597.441,16199.6,0
1120.073,16545.43,0
1786.843,17106.65,0
1858.224,17597.36,0
1888.448,17860.68,0
1950.106,18233.43,0
2034.826,18801.87,0
2086.485,19269.12,0
2158.858,19482.05,0
2225.606,19789.69,0
2294.907,20194.75,0
2374.817,20568.9,0
2423.193,21168.04,0
2509.699,18475.73,0
2598.565,18708.8,0
2676.703,16480.69,0
2766.922,16543.43,0
2821.566,16861.58,0
2901.729,17189.3,0
2994.64,17605.96,0
3089.986,18198.38,0
3172.564,17809.69,0
3226.02,16755.33,0
3327.262,17511.51,0
3431.199,20247.4,0
1827.966,20808.41,0
1135.175,21159.61,0
1179.784,21592.64,0
1225.823,21934.39,0
1277.544,22335.85,0
1335.37,22982.74,0
1383.996,23226.51,0
1447.843,23629.6,0
1482.95,23973.33,0
1545.363,24360.63,0
1584.779,24781.15,0
1575.411,25508.02,0
1535.253,25945.96,0
1438.364,26693.88,0
1830.121,27422.82,0
1871.523,27726.88,0
1942.188,28198.17,0
1988.529,28992.73,0
2083.822,28777.05,0
2160.692,29058.37,0
2236.487,29566.53,0
2288.13,30208.99,0
2370.668,30972.95,0
2443.886,31817.35,0
2553.494,32820.87,0
2625.402,32999.95,0
2717.535,34233.07,0
2812.168,35260.59,0
2976.78,36394.42,0
3041.346,37134.4,0
3152.623,37805.52,0
3215.703,38628.05,0
3353.384,39587.54,0
3504.409,40360.55,0
3586.406,41051.97,0
3735.761,41991.38,0
3826.665,42936.02,0
3953.753,43700.98,0
2162.428,44412.09,0
1982.989,45263.1,0
2046.808,46063.09,0
2121.637,46907.55,0
2198.541,47614.26,0
2279.22,33222.41,0
2406.943,18598.76,0
2493.649,13106.3,0
2578.885,12610.61,0
2578.885,13211.93,0
2118.471,13796.75,0
2859.718,14357,0
3016.766,13150.56,0
3110.681,10941.47,0
3279.303,14748.87,0
3392.51,15329.69,0
3485.811,17176.34,0
3589.397,17492.02,0
3589.397,18001.8,0
3760.614,18396.94,0
3966.848,18827.27,0
4085.457,19165.49,0
4196.406,19838.94,0
4196.406,20303.67,0
4451.234,20953.91,0
4563.887,21321.02,0
4711.836,21950.17,0
4874.644,22293.57,0
4943.191,22974.12,0
5182.617,23543.7,0
5314.443,23985.7,0
5516.873,24394.07,0
5654.972,19325.13,0
5654.972,13378.65,0
3233.485,7908.963,0
3084.6,5207.91,0
3184.106,4227.849,0
3290.823,4541.15,0
3391.32,4971.604,0
3476.016,4772.145,0
3589.768,3456.267,0
3720.287,6241.986,0
3791.561,6046.672,0
3844.43,7005.853,0
3915.654,7104.137,0
3496.763,7432.91,0
4260.131,7729.451,0
4017.767,8034.55,0
4498.485,8277.866,0
4673.788,8514.346,0
4819.864,8859.993,0
4899.914,9175.822,0
5062.971,9577.916,0
5230.088,9992.558,0
5388.985,10266.32,0
5545.213,10497.58,0
5713.236,10836.19,0
5868.816,11051.81,0
5954.343,11529.14,0
6175.547,11859.56,0
6347.043,12281.91,0
6536.046,12629.43,0
6621.313,13172.69,0
6801.459,13576.58,0
7044.653,13931.64,0
7225.488,14258.99,0
7432.916,14911.56,0
7516.742,15404.88,0
7756.01,15894.16,0
7941.638,16362.45,0
8105.672,17037.73,0
8322.629,17487.5,0
3750.703,17868.71,0
2346.602,18255.84,0
2287.568,18438.54,0
1820.477,19158.59,0
1834.629,19664.46,0
1862.184,20319.26,0
1925.387,20675.92,0
1957.637,21286.51,0
2043.995,22156.43,0
2119.823,22736.52,0
2189.06,23245.11,0
1661.395,24075.64,0
714.1647,24744.41,0
2142.536,25284.51,0
2379.866,25810.77,0
2516.167,25215.05,0
2653.385,25580.59,0
2698.054,26172.88,0
2821.359,26666.63,0
2861.191,27112.27,0
2966.649,27773.97,0
3052.681,28345.46,0
3140.618,29293.63,0
3206.839,30016.59,0
3318.177,29168.71,0
3378.984,30858.22,0
3477.958,31597.77,0
3574.769,32225.83,0
3673.632,33177.42,0
3823.652,34252.73,0
3946.08,34970.34,0
3976.083,35565.52,0
4118.587,36154.59,0
4228.583,36433.82,0
4355.498,37568.96,0
4490.29,38335.03,0
4607.567,39297.74,0
4664.479,39785.59,0
2099.44,40627.84,0
1890.078,41423.47,0
1820.987,42653.19,0
1862.388,43533.63,0
1932.991,44877.32,0
1995.175,45748.8,0
2065.521,46713.74,0
2065.521,47710.16,0
2195.893,48488.55,0
2277.638,38552.27,0
2322.66,32054.78,0
2408.147,28858.41,0
1844.996,28251.48,0
1939.323,24035.15,0
2664.773,21164.79,0
2767.016,34554.25,0
2838.809,35723.46,0
2929.712,36785.66,0
3027.596,37235.71,0
3123.916,38067.65,0
3218.385,38564.55,0
3319.218,39275.7,0
3422.354,39885.81,0
3563.453,19351.52,0
3685.693,13031.84,0
3736.33,8951.686,0
3858.011,4010.04,0
3963.26,2848.166,0
4130.219,2753.922,0
4271.708,2857.198,0
4328.28,3043.855,0
4453.643,3216.75,0
4581.667,2891.117,0
4717.952,3072.124,0
4874.154,3188.203,0
5005.278,3868.446,0
5144.888,3881.125,0
5287.376,4124.692,0
5353.646,4213.018,0
2860.285,4327.734,0
1905.91,4458.711,0
1244.006,4571.313,0
1296.791,4749.141,0
1351.302,4886.389,0
1405.384,5049.164,0
1459.938,5249.22,0
1525.869,5345.038,0
1568.457,5537.025,0
1632.759,5707.989,0
1712.561,5885.235,0
1220.21,6080.45,0
1631.889,6215.381,0
1706.573,6441.837,0
1972.433,6583.264,0
2073.548,6791.98,0
2162.35,6965.503,0
2237.407,7080.651,0
2290.768,7180.566,0
2369.18,7507.712,0
2478.047,7664.517,0
2574.455,7909.092,0
2658.946,8045.085,0
2700.028,8304.412,0
2798.863,8402.791,0
2892.255,8751.829,0
2959.691,8972.555,0
3060.858,9157.997,0
3151.848,9416.443,0
3261.822,9769.74,0
3330.842,10073.68,0
3440.748,10285.85,0
3516.985,10635.83,0
3654.624,10828.5,0
3710.817,11298.68,0
3839.673,11626.95,0
3957.028,11896.54,0
4036.737,12318.64,0
2834.087,12318.64,0
2660.051,12907.94,0
2594.802,13217.28,0
2633.819,13552.66,0
2725.023,13894.61,0
2810.92,14180.05,0
2910.407,14670.78,0
3000.683,15005.21,0
3093.181,15364.44,0
3179.576,15744.73,0
3255.103,16089.93,0
3366.601,16606.66,0
3485.391,16925.9,0
3598.113,17339.69,0
3451.03,15870.41,0
3769.165,16247.33,0
3892.373,16639.88,0
3974.541,16948.14,0
4097.685,17347.47,0
4177.971,17891.1,0
4337.006,18588.87,0
4436.762,18975.06,0
4559.833,19307.22,0
4641.468,19586.23,0
4785.522,19430.11,0
4875.786,20766.82,0
5028.153,21275.08,0
5183.84,21628.43,0
5328.175,22262.32,0
5494.394,22769.23,0
5639.207,23357.29,0
5812.986,23956.83,0
5964.239,24444.9,0
6071.232,24857.42,0
6248.29,25592.04,0
6359.262,26051.3,0
6571.471,26593.08,0
6686.857,27209.93,0
6877.637,27455.21,0
7064.916,28361.22,0
4328.604,28938.75,0
3164.107,29595.96,0
2266.434,30048.18,0
1728.258,30408.82,0
1691.682,31324.52,0
1625.988,31858.81,0
1656.789,32692.21,0
1717.351,33192.27,0
1779.726,30895.39,0
1851.812,27344.36,0
1912.784,25219.43,0
1941.146,23672.99,0
1976.236,23657.71,0
1212.659,22033.47,0
2107.232,22432.49,0
2218.061,24096.56,0
2195.928,27146.81,0
2294.716,29206.19,0
2423.829,29946.32,0
2506.336,30475.12,0
2554.92,31103.04,0
2632.653,31853.39,0
2685.845,32323.79,0
2794.688,33001.23,0
2843.356,33456.06,0
2939.103,34064.01,0
3000.707,34401.23,0
3096.936,35094.14,0
3199.56,35603.45,0
3265.669,24444.91,0
3369.011,17295.01,0
3479.192,7189.112,0
3564.226,4808.238,0
3660.828,3128.625,0
3774.422,2979.647,0
3854.726,3151.973,0
3968.518,3322.079,0
4038.075,3529.911,0
4160.987,2885.615,0
4238.103,3009.753,0
2408.785,3671.834,0
1925.442,3633.893,0
1974.612,4450.029,0
2042.455,4614.773,0
2093.824,4773.63,0
2196.523,4916.757,0
2277.047,5033.402,0
2353.304,5187.282,0
2445.522,5361.486,0
2526.379,5480.37,0
2608.079,5735.144,0
1922.005,5896.3,0
2596.51,6017.44,0
2898.49,6156.19,0
2990.236,6459.755,0
3105.068,6614.231,0
3163.777,6863.882,0
3279.439,6997.839,0
3349.493,7121.553,0
3461.571,7482.096,0
3574.121,7595.337,0
3663.15,3023.181,0
3781.464,2720.469,0
3853.773,2449.083,0
3981.453,2527.171,0
4086.752,2711.105,0
4287.452,2851.957,0
4371.728,2978.416,0
4505.664,3086.14,0
4598.31,3124.715,0
4753.755,3358.728,0
4930.22,3431.778,0
5064.25,2517.092,0
5165.012,3438.667,0
5334.129,4067.991,0
5457.326,4226.104,0
5645.87,4342.731,0
5812.918,4572.944,0
3448.394,4751.745,0
2069.003,4889.083,0
2071.411,5120.773,0
2117.181,5288.46,0
2223.591,5379.507,0
2307.459,5561.062,0
2403.558,5884.388,0
2457.73,6099.041,0
2498.896,6268.012,0
2607.471,6580.866,0
2701.122,6823.044,0
2357.41,7015.942,0
2152.004,7222.281,0
2969.323,7476.677,0
3072.268,7603.854,0
3169.673,8015.557,0
3240.063,6515.287,0
3358.518,5367.896,0
3449.21,4026.192,0
3449.21,3868.618,0
3661.513,3751.115,0
3766.344,3918.877,0
3840.456,4114.399,0
3967.742,4385.216,0
4054.223,3447.741,0
4176.59,3651.285,0
4301.583,4511.008,0
4444.69,5313.044,0
4559.442,5468.634,0
4649.507,5614.352,0
4816.867,5801.545,0
4954.831,5926.305,0
5107.042,6100.449,0
5175.77,6253.224,0
5332.828,6439.129,0
5511.268,6688.131,0
5657.059,6847.386,0
5824.379,7010.189,0
3699.806,7158.369,0
3094.511,7350.539,0
3018.789,7582.656,0
3115.233,7772.688,0
3170.244,7979.781,0
3274.382,8154.78,-2000
3377.001,7992.869,0
3452.435,8147.891,0
3572.369,8360.155,0
3695.652,8537.635,0
3762.94,8706.391,0
3885.743,8902.979,0
3309.249,9213.596,0
4126.058,9432.505,0
4247.913,9625.12,0
4372.518,9667.383,0
4520.564,9759.423,0
4588.213,10412.02,0
4758.191,10636.69,0
4888.899,10924.67,0
5005.539,11074.56,0
5175.927,11427.75,0
5256.982,11628.04,0
5451.917,11927.87,0
5610.707,12255.26,0
5776.717,12446.54,0
5927.342,12910.22,0
6003.734,13150.33,0
6217.636,13430.45,0
6376.814,13778.99,0
6559.609,13928.97,0
6718.48,14374.78,0
6844.881,14674.36,0
7081.329,14921.63,0
7259.381,15374.27,0
7406.215,15374.27,0
7595.81,16054.78,0
4938.417,16515.69,0
3283.354,16852.81,0
1631.598,17217.43,0
1342.439,16881.45,0
1191.253,16803.16,0
1161.296,17013.4,0
1166.499,17394.43,0
1168.341,17720.07,0
1211.248,18020.24,0
1240.061,18302.38,0
1297.068,18581.47,0
1356.079,18943.31,0
1410.364,19076.47,0
1456.922,18825.57,0
1089.872,19958.43,0
1311.886,20508.6,0
1629.793,21137.16,0
1659.043,21593.93,0
1777.928,21924.93,0
1808.905,22255.53,0
1874.056,22555.78,0
1907.218,22971.15,0
2006.263,23576.66,0
2088.11,23957.19,0
2157.118,24330.38,0
2190.715,24757.15,0
2254.749,25008.94,0
2354.807,25644.11,0
2407.106,26029.66,0
2487.188,26352.28,0
2583.093,26935.94,0
2625.924,27469.46,0
2724.914,28011.9,0
2823.899,28463.21,0
2921.7,28911.31,0
3010.244,29393.35,0
3100.692,29632.7,0
3197.202,30191.79,0
3287.691,30735.57,0
2002.745,31277.92,0
1934.554,31971.53,0
1920.522,32468.5,0
1998.382,32926.23,0
2032.518,33657.26,0
2102.23,34361.69,0
2179.963,35058.62,0
2250.643,35596.94,0
2322.232,36131.24,0
2373.094,36821.7,0
2477.34,37295.26,0
2280.731,37733.92,0
1541.201,38252.96,0
2736.02,38807.97,0
2823.215,39539.38,0
2923.926,40236.05,0
3008.035,40826.32,0
3117.743,41418.93,0
3201.148,41784.95,0
3276.933,42404.8,0
3402.021,43287.68,0
3521.043,43876.41,0
3590.533,44471.8,0
3692.309,44784.58,0
3759.882,45708.44,0
3897.864,46311.7,0
3973.025,47026.06,0
4097.564,47757.03,0
4235.012,48121.66,0
4289.962,49183.75,0
4344.173,49919.57,0
4557.274,50539.67,0
4658.048,51175.25,0
4820.545,52061.92,0
4947.931,52860.62,0
5072.055,53495.26,0
5210.061,54106.9,0
5344.946,54783.36,0
5440.338,55332.46,0
3289.564,56540.21,0
2024.38,57574.04,0
1335.912,58359.05,0
1373.737,59042.9,0
1407.466,59946.62,0
1462.835,61212.6,0
1525.374,62074.02,0
1554.206,62961.9,0
1615.568,64292.09,0
1678.681,65272.76,0
1748.832,66437.27,0
1810.386,67584.22,0
1856.972,68622.47,0
1087.538,69583.88,0
1975.569,71027.9,0
2079.578,72163.37,0
2159.167,73762.27,0
2209.287,74970.39,0
2302.433,76174.79,0
2351.799,76831.12,0
2435.877,77823.99,0
2532.716,57685.15,0
2571.532,54853.15,0
2665.011,50550.95,0
2759.908,49199.93,0
2823.227,50652.6,0
2925.812,52193.01,0
3030.948,53743.39,0
3078.523,42078.21,0
3195.748,48832.28,0
3261.792,57123.29,0
3366.936,58876.43,0
3478.896,60314.49,0
3531.482,61204.2,0
3647.439,62121.46,0
3780.146,63309.39,0
3832.424,64409.8,0
3974.06,65614.76,0
4051.74,66331.94,0
4185.381,67419.43,0
2883.296,68798.73,0
2756.39,69786.88,0
2840.13,70729.48,0
2929.728,71204.55,0
2977.355,72664.26,0
3078.521,73657.13,0
3182.374,74739.98,0
3288.978,75875.54,0
3358.648,73261.51,0
3478.77,69347.27,0
3606.729,66644.52,0
3101.142,66956.93,0
3616.612,68877.24,0
3960.303,70288.3,0
4039.656,72501.78,0
4171.117,73128.25,0
4331.941,78677.16,0
4454.217,80365.2,0
4540.777,81513.23,0
4684.102,82974.91,0
4773.98,83808.78,0
4945.953,84644.29,0
5039.538,85292.23,0
5213.306,86513.55,0
5285.674,87194.4,0
5444.944,88222.87,0
5550.957,89034.73,0
5709.588,89781.41,0
5917.377,70257.2,0
6070.034,38853.43,0
6246.04,16638.47,0
6328.538,6520.138,0
6566.662,3633.906,0
6688.151,3780.989,0
6891.786,4058.295,0
6995.286,4402.142,0
7205.716,4708.639,0
7205.716,4597.629,0
7538.014,5294.073,0
7656.598,5492.748,0
3379.658,5603.178,0
2195.119,5715.292,0
1706.167,5967.105,0
1631.935,6238.86,0
1697.427,6368.336,0
1765.437,6604.935,0
1834.087,6869.06,0
1876.297,7085.196,0
1971.866,7267.132,0
2049.89,7555.841,0
1564.98,7728.711,0
1967.631,8055.272,0
1841.5,8299.855,0
2141.349,8525.358,0
2441.317,8821.45,0
2493.706,6008.295,0
2582.922,3418.199,0
2670.833,3051.074,0
2757.237,2786.187,0
2861.37,2854.475,0
2952.375,2911.333,0
3041.403,3045.19,0
3132.368,3174.648,0
3174.355,3297.521,0
3298.439,3423.873,0
