Counter,Q,Time
5281.639,4825.296,0
3931.222,4999.916,0
4170.025,5330.167,0
2845.266,5597.189,0
3444.578,5874.51,0
5458.54,6169.866,0
5761.502,6445.604,0
6937.63,6687.945,0
7364.434,7012.143,0
7814.204,7285.75,0
8237.861,4672.543,0
8682.607,2895.82,0
9212.984,3031.196,0
6556.643,3221.714,0
3612.16,3408.382,0
3374.013,3592.63,0
3751.707,3821.037,0
3683.449,3624.299,0
1766.971,2896.073,0
4282.427,3783.914,0
5358.06,4669.054,0
5653.591,4853.888,0
6048.626,5045.257,0
6342.196,5249.478,0
6651.206,5425.23,0
7119.47,5648.892,0
7512.474,5848.931,0
7896.861,6046.319,0
8401.621,6311.577,0
8811.357,6593.208,0
7180.005,6830.833,0
4343.431,7187.426,0
4079.141,7478.158,0
4427.308,7740.303,0
4858.105,8041.583,0
2909.871,8331.72,0
5210.929,8609.547,0
5684.302,7206.745,0
6838.46,4895.663,0
7266.952,4113.713,0
7698.811,4339.773,0
8195.328,4581.602,0
8787.682,4833.612,0
9287.965,5162.391,0
9889.066,3524.546,-2000
10474.78,5377.517,0
7740.429,5452.058,0
5695.174,6402.444,0
6144.278,6619.513,0
6725.874,6873.067,0
6702.103,7101.808,0
6462.074,7336.353,0
8433.141,7587.025,0
8258.571,7846.778,0
9420.47,8129.134,0
9799.555,8440.634,0
10394.71,8753.78,0
10875.43,9055.727,0
11421.86,9414.936,0
12140.55,9754.901,0
12733.26,10037.63,0
13325.8,10528.6,0
14041.43,7630.56,0
11228.75,3111.655,0
5643.206,1198.779,0
4902.625,1142.636,0
5396.218,1268.922,0
5542.422,1420.518,0
3131.034,1577.249,0
6845.677,695.3243,0
7041.431,1142.953,0
8238.243,1482.572,0
8698.096,2080.525,0
9058.129,2187.653,0
9591.079,2291.052,0
10144.2,2418.71,0
10587.17,2522.259,0
11219.75,2670.506,0
11718.98,2821.296,0
9248.405,2988.252,0
4245.471,3144.796,0
2685.475,3268.586,0
3009.028,3471.073,0
3078.415,3632.216,0
2202.37,3798.993,0
3170.171,4010.935,0
3863.603,4181.157,0
4781.937,2684.509,0
5061.835,2674.627,0
5398.34,2833.249,0
5654.832,3028.266,0
5975.299,3251.653,0
6305.327,3506.987,0
6632.102,1830.99,0
6981.208,3621.781,0
5236.999,4123.519,0
3012.252,4300.405,0
3171.025,4505.439,0
3454.498,4674.088,0
3738.12,4889.524,0
3377.454,5129.392,0
3111.985,5336.923,0
4044.515,5540.623,0
5109.238,5828.545,0
5499.261,6088.643,0
5839.623,6340.813,0
6199.807,6643.295,0
6582.937,6916.475,0
6995.997,7175.16,0
7412.525,7490.891,0
7829.715,7780.705,0
8284.653,8057.615,0
8705.502,8402.281,0
5136.498,8694.984,0
4583.448,5249.439,0
4897.747,3523.637,0
5289.708,3596.183,0
5695.721,3815.296,0
4796.392,4068.292,0
5149.776,4340.057,0
6193.508,2754.85,0
7243.781,3102.823,0
7720.042,4487.33,0
8122.16,5270.598,0
8560.142,5659.334,0
9107.136,5901.649,0
9554.967,6127.671,0
10036.37,6395.31,0
10686.25,6631.029,0
11260.89,6865.246,0
11770.68,7221.299,0
12480.96,7551.009,0
9664.404,7887.349,0
5638.469,8216.081,0
5664.471,8496.25,0
6234.992,8874.882,0
4109.824,9208.728,0
5433.642,6814.576,0
7367.842,4392.43,0
8837.369,4278.092,0
9223.068,4455.112,0
9729.283,4768.062,0
10221.33,5097.917,0
10693.9,4442.877,0
11366.16,4470.714,0
12083.7,5874.316,0
12691.27,5621.284,0
13315.36,6729.701,0
7208.571,7012.05,0
3375.65,7339.514,0
3048.537,7638.683,0
3276.205,8119.22,0
2235.292,8463.312,0
2601.384,8807.896,0
3588.562,9205.196,0
3983.31,9522.679,0
5204.271,9921.077,0
5496.425,10268.52,0
5836.782,10665.77,0
6190.72,11098.91,0
6537.019,7915.731,0
6874.599,5456.531,0
7282.253,4161.149,0
5243.569,3928.866,0
2480.305,4252.177,0
2331.034,4048.126,0
2561.43,3277.652,0
2878.435,3803.487,0
1980.5,5176.74,0
2468.047,6307.375,0
3129.79,6680.495,0
4045.33,7011.479,0
4366.139,7375.25,0
4633.351,7829.992,0
4867.219,8240.382,0
5308.823,8683.854,0
5656.338,9165.546,0
5969.612,9603.532,0
6383,7138.179,0
6777.398,4796.491,0
4148.91,4454.864,0
4251.432,4776.117,0
4665.178,5222.426,0
5116.412,3978.897,0
4365.367,4540.913,0
4450.378,5932.93,0
6349.179,7150.826,0
6709.091,7531.259,0
7097.996,7936.552,0
7431.736,8400.246,0
7906.429,8919.783,0
8465.959,9451.213,0
8871.233,9996.194,0
9413.049,10551.93,0
9965.082,11136.54,0
10435.69,7107.117,0
10941.46,4806.231,0
11537.4,3259.303,0
9051.133,3585.976,0
5009.505,3285.592,0
4501.884,1452.94,0
5034.506,3845.741,0
3858.596,4338.035,0
3136.229,5359.063,0
5980.001,5564.304,0
7530.197,5840.03,0
8147.436,6071.347,0
8616.55,6324.746,0
9111.564,6594.315,0
9752.308,6871.406,0
10283.21,7141.216,0
10749.38,7453.188,0
11434.17,7706.961,0
8999.863,7980.706,0
3789.05,6296.022,0
3556.602,4510.805,0
3987.4,3752.676,0
2476.63,3738.068,0
2506.318,3951.876,0
4528.055,4236.646,0
6036.153,4263.415,0
6414.652,2767.458,0
6777.576,4144.213,0
7171.409,5284.814,0
7643.29,5678.744,0
8014.064,5961.021,0
8417.064,6211.46,0
8874.386,6440.918,0
6512.017,6750.326,0
3578.738,7054.065,0
3217.784,7340.049,0
3482.925,7715.605,0
2325.929,8037.874,0
2504.904,8360.665,0
3478.803,8694.572,0
5203,9030.465,0
5538.438,9356.63,0
5848.277,6559.543,0
6141.813,2761.251,0
6509.854,2594.088,0
6941.152,2871.93,0
7318.174,3183.555,0
7794.645,2752.646,0
8230.391,2490.959,0
8603.578,3819.887,0
4780.742,3647.285,0
4661.953,4520.165,0
4925.552,4745.947,0
5312.342,4943.511,0
5648.277,5199.075,0
5967.561,5431.879,0
4465.916,5723.225,0
6774.151,6059.994,0
6400.407,6353.231,0
7534.579,6677.349,0
7903.33,7037.175,0
8234.672,7393.094,0
8762.579,5316.875,0
9177.364,3413.001,0
9556.072,3589.678,0
10142.2,3898.452,0
10620.81,4211.755,0
11076.07,3415.161,0
11658.16,3047.407,0
12140.17,4451.957,0
12568.42,5621.926,0
9706.202,5946.494,0
5412.807,6263.69,0
5189.473,6584.752,0
5559.107,6943.392,0
6055.469,7280.592,0
5017.843,7708.527,0
3829.065,8128.835,0
6506.798,8559.415,0
7945.79,9067.181,0
8452.807,9541.834,0
8844.232,6946.002,0
9243.315,3438.553,0
9709.563,3565.083,0
10139.78,3832.284,0
10645.71,4127.097,0
11185.41,4091.267,0
11638.59,2580.436,0
12079.49,4482.926,0
12750.35,4699.09,0
9069.128,5660.399,0
4032.495,5913.276,0
2985.008,6132.593,0
3334.001,6342.424,0
1855.008,6657.149,0
1839.156,6924.299,0
4062.134,7225.611,0
5196.877,7595.603,0
5503.566,7912.487,0
5785.65,8333.011,0
6109.616,8687.147,0
6369.216,8994.619,0
3803.353,6459.39,0
1325.889,3934.883,0
1453.941,3950.349,0
1610.513,4206.488,0
1791.675,4460.403,0
1573.03,4722.66,0
1617.395,4373.861,0
2345.08,2862.784,0
2056.069,4913.529,0
2708.373,5915.194,0
2908.68,6158.295,0
3124.264,6435.58,0
3302.367,6698.28,0
3565.625,6956.654,0
3840.698,7244.837,0
4083.569,7543.417,0
4352.187,7879.614,0
4684.138,8255.734,0
4987.378,8614.917,0
3541.393,8922.026,0
3780.82,9287.945,0
4059.907,9628.398,0
4507.103,9940.667,0
4934.077,7458.893,0
4631.503,4750.103,0
5062.182,3569.024,0
6077.706,3121.057,0
6461.916,3359.035,0
6849.485,3641.451,0
7148.252,2062.336,0
7600.664,2773.741,0
8020.583,3505.575,0
8383.03,4759.812,0
8893.344,4958.456,0
9413.664,5188.958,0
9854.58,5441.294,0
10401.5,5681.023,0
10943.94,5896.611,0
11407.56,6275.449,-2000
8276.608,6666.584,0
6168.041,6989.448,0
6667.069,7320.463,0
7312.601,7653.253,0
6993.204,7945.424,0
5958.593,5852.421,0
8520.702,3794.227,0
9826.523,3403.809,0
10249.23,3654.635,0
10618.06,3897.799,0
11051.76,4198.381,0
11593.29,3122.251,0
12159.55,3458.338,0
12735.84,4434.331,0
13420.54,5507.37,0
14047.7,5721.812,0
14589.7,6030.801,0
15247.05,6296.602,0
11588.27,6535.959,0
6381.027,6879.253,0
3660.758,7198.458,0
3863.728,7537.646,0
2833.743,7945.734,0
1081.381,8303.252,0
4917.449,8662.368,0
4726.964,9088.493,0
5862.042,9496.945,0
6099.456,7592.866,0
6411.709,4362.287,0
6630.601,3516.312,0
6873.382,3758.21,0
7223.654,4055.714,0
7470.64,3631.121,0
7744.285,2481.721,0
8063.605,2427.34,0
5546.682,5132.86,0
2082.353,5584.25,0
1946.277,5976.774,0
2130.434,6234.356,0
2305.323,6510.327,0
2499.759,6797.022,0
1671.559,7094.702,0
1874.642,7384.163,0
2431.81,7717.445,0
3313.784,7988.06,0
3501.726,8334.665,0
3660.014,8685.449,0
3843.058,9032.799,0
4070.448,6621.988,0
4290.201,4265.302,0
4494.125,3908.662,0
4658.344,4223.126,0
4941.544,4509.227,0
5207.728,4808.169,0
5441.752,3005.825,0
5669.028,5096.677,0
6023.631,4945.306,0
4578.913,6055.147,0
3970.593,6336.977,0
4320.514,6644.733,0
4660.986,6925.619,0
4929.723,7216.145,0
5224.769,7539.013,0
5607.327,7900.054,0
4212.667,8251.857,0
6301.902,8686.122,0
6693.627,9054.203,0
7064.926,9480.718,0
7363.694,9937.713,0
7656.436,8041.09,0
8136.736,5380.821,0
8525.653,4494.921,0
8878.344,4831.408,0
9378.033,5182.715,0
9939.013,5604.234,0
10387.29,5366.628,0
10881.42,4355.936,0
11450.94,6160.831,0
11898.17,7298.568,0
9557.115,7725.967,0
7029.079,8140.207,0
6502.688,8565.111,0
6960.962,9052.326,0
7445.974,9534.954,0
7644.611,10146.85,0
4988.477,10795.87,0
8336.064,11448.23,0
9831.243,12087.2,0
10265.81,12787.69,0
10773.43,10446.1,0
11325.76,5688.813,0
11833.68,5821.755,0
12530.29,5423.33,0
13171.99,4228.064,0
13744.01,7659.246,0
14427.98,8312.99,0
15129.59,9702.882,0
12564.01,10224.82,0
5286.638,10878.3,0
3211.54,11437.5,0
2631.165,11998.74,0
2648.117,12651.29,0
2763.657,13257.75,0
4123.253,10456.85,0
4136.451,3987.116,0
5624.839,3231.64,0
5902.035,3628.883,0
6187.866,2589.613,0
3206.987,1774.219,0
1529.386,4543.11,0
1626.494,4324.904,0
1780.576,5313.415,0
1949.33,5547.066,0
1532,5774.997,0
1721.589,6025.428,0
1407.402,6314.333,0
2615.335,6570.129,0
2780.059,6892.57,0
2929.29,7169.916,0
3098.529,7447.507,0
3250.011,7781.969,0
3476.128,8087.004,0
3675.885,5693.136,0
3847.028,2538.484,0
4024.861,2698.958,0
4304.009,2929.782,0
4555.691,3194.945,0
4764.644,2477.333,0
2968.966,1424.951,0
2762.49,3341.165,0
2961.059,4337.215,0
3132.086,4571.758,0
3355.432,4812.961,0
3581.857,5073.697,0
3775.55,5321.111,0
3100.536,5596.052,0
3414.965,5891,0
4502.689,6213.411,0
4729.232,6596.705,0
4984.449,6914.738,0
5294.013,7241.634,0
5543.811,7802.987,0
5838.267,8250.815,0
6106.924,6338.678,0
6444.703,4928.127,0
6926.55,5238.562,0
7321.242,5581.46,0
7788.573,5985.081,0
8201.385,6408.234,0
8523.777,5154.288,0
8849.688,5766.641,0
7322.595,7706.374,0
5219.3,8104.153,0
4889.108,8490.061,0
5181.851,8866.994,0
5545.771,9312.354,0
5442.328,9748.181,0
5530.605,10132.03,0
5361.485,10668.58,0
6385.58,11225.26,0
7640.359,11755.79,0
7991.801,12308.81,0
8405.63,12899.43,0
8861.278,13470.79,0
9248.768,10604.61,0
9737.856,6154.917,0
10279.33,5211.726,0
10707.64,5713.705,0
11166.48,5659.122,0
11702.5,4303.271,0
12158.95,6114.438,0
9720.182,7326.178,0
4425.667,8533.087,0
2862.677,8944.34,0
2950.955,9387.862,0
2400.842,9865.294,0
455.4624,10359.3,0
3349.162,10930.4,0
3500.298,11499.39,0
4459.327,12009.34,0
4625.773,12616.12,0
4870.02,9734.371,0
5069.241,4870.62,0
5257.451,3510.902,0
5433.644,3493.377,0
5702.897,3647.229,0
6064.088,2261.102,0
3361.791,2937.562,0
763.0742,3528.566,0
735.1823,5146.287,0
806.4172,5351.716,0
904.204,5586.555,0
994.2179,5815.03,0
439.0925,6072.601,0
235.7509,6343.134,0
859.7653,6630.509,0
1333.231,6920.596,0
1393.108,7262.719,0
1515.419,7539.959,0
1596.154,7848.049,0
1692.071,4956.323,0
1775.326,2959.401,0
1886.364,2835.263,0
2033.542,3043.322,0
2148.5,3261.187,0
2253.82,3520.408,0
2427.608,3583.873,0
2561.047,1898.07,0
2664.685,3181.49,0
2834.407,4510.123,0
1704.708,4723.224,0
1703.048,4998.907,0
1825.256,5222.69,0
1930.934,5418.508,0
2068.333,5717.997,0
2216.387,5976.769,0
2333.719,6264.74,0
2447.125,6609.572,0
2233.31,6924.642,0
2288.482,7251.17,0
2941.783,7594.814,0
3080.325,7973.879,0
3297.157,8317.152,0
3469.079,5704.117,0
3621.579,4722.499,0
3821.601,4744.816,0
4050.324,5074.839,0
4239.98,5421.365,0
4525.489,5756.556,0
4814.771,5541.661,0
5120.93,5251.129,0
5377.457,6252.559,0
5623.229,7342.791,0
5856.355,7718.904,0
4952.937,8068.738,0
5185.629,8427.773,0
5402.883,8888.189,0
5682.555,9338.651,0
5999.534,9831.713,0
6272.459,10374.26,0
6587.572,10881.07,0
5554.538,11438.23,0
7215.7,12229.67,0
7607.11,12871.7,0
7912.126,10899.5,0
8186.811,7562.411,0
8649.626,6035.955,0
8989.469,6526.797,0
9283.81,5879.599,0
9677.627,5426.032,0
10145.14,7709.383,0
10552.4,8459.935,0
11048.72,9732.752,0
11487.17,10182.5,0
12036.24,10565.57,0
12638.11,11126.22,0
13161.98,11633.31,0
13785.71,12218.58,0
11135.04,12802.86,0
6878.086,13330.24,0
3519.79,13943.27,0
3691.922,10967.11,-2000
2785.554,5353.007,0
2344.813,3245.302,0
4130.859,3405.41,0
4553.141,3263.704,0
5589.437,2136.783,0
5869.944,1861.697,0
6125.155,3989.363,0
6396.347,5082.674,0
6747.182,5314.626,0
7010.438,5555.377,0
7273.706,5763.244,0
7647.875,6033.791,0
4712.099,6336.207,0
1584.053,6592.413,0
1227.119,6844.663,0
1353.679,7140.719,0
1481.719,7386.595,0
1644.764,7680.348,0
719.4431,7965.14,0
1659.577,8275.602,0
1516.549,8558.536,0
2236.936,8888.765,0
2441.444,9218.898,0
2623.693,9614.509,0
2762.513,9961.651,0
2950.008,10313.38,0
3116.001,10673.49,0
3290.546,11118.26,0
3483.045,11558.79,0
3652.353,12034.55,0
3839.024,12472.09,0
1961.262,12901.07,0
2032.773,13370.66,0
2169.355,13887.37,0
2291.471,14367.85,0
2442.911,15058.27,0
2636.522,15901.94,0
2801.43,16612.08,0
2237.896,17305.54,0
2486.652,18046.16,0
3388.419,17053.75,0
3569.732,16785.3,0
3762.397,17342.5,0
3980.501,18105.19,0
4213.494,18854.5,0
4401.619,17973.88,0
4576.004,19248.01,0
4829.829,21213.31,0
5104.081,21976.68,0
5367.336,22705.2,0
5621.425,23362.55,0
6002.898,24013.3,0
6303.039,24765.4,0
6562.612,25487.56,0
6877.847,26395.76,0
5956.829,27292.86,0
5938.627,28090.57,0
6406.42,28950.36,0
6855.933,29791.88,0
7200.336,30002.27,0
7565.737,30403.92,0
6434.15,31290.17,0
8375.272,32152.15,0
8818.603,33162.13,0
9282.843,34139.27,0
9665.379,34640.38,0
10101.5,35708.96,0
10498.46,37044.43,0
11074.68,38092.78,0
11535.04,38917.97,0
11925.46,39733.41,0
12462.27,40632.43,0
13079.86,41462.14,0
13599.2,42318.45,0
14215.2,43389.81,0
14909.68,44375.05,0
15474.21,45384.64,0
13253.8,46590.3,0
6827.069,47705.7,0
3327.87,48713.37,0
2594.528,37868.53,0
2770.935,17278.74,0
203.5031,15348.1,0
3134.194,16032.33,0
3402.286,10121.63,0
4244.307,8662.351,0
4406.073,15199.04,0
4599.273,19655.63,0
4788.273,20309.85,0
4984.755,21000.16,0
5197.101,21597.65,0
3164.884,22510.32,0
1507.189,23257.02,0
1291.129,14651.86,0
1368.315,3902.534,0
1471.184,3761.686,0
1598.807,4231.747,0
1489.735,4768.272,0
1386.952,4537.381,0
948.1217,5246.864,0
2072.719,5723.189,0
2184.315,6875.919,0
2295.952,7286.123,0
2388.69,7703.563,0
2479.349,8259.883,0
2628.752,8777.321,0
2748.627,9375.491,0
2863.495,9953.064,0
2999.375,10517.13,0
3200.928,6673.978,0
3345.1,6012.375,0
3491.364,6562.142,0
3654.561,7262.716,0
3837.704,4755.154,0
2490.502,8556.225,0
1769.862,8960.979,0
1848.512,10392.83,0
2014.444,11064.2,0
2158.046,11672.97,0
2298.087,12500.53,0
2514.241,13288.34,0
1853.193,14052.79,0
2089.438,14955.24,0
3069.233,9927.165,0
3237.578,3519.097,0
3386.467,3280.038,0
3580.793,2110.605,0
3800.107,1056.209,0
3961.149,3757.017,0
4188.503,4420.347,0
4396.944,5469.126,0
4696.167,5737.442,0
5073.931,5990.727,0
5369.871,6222.648,0
5693.609,6433.326,0
5991.237,6674.303,0
6229.942,6933.206,0
6458.577,4179.521,0
4923.657,2589.254,0
5035.146,1797.415,0
5265.356,1678.635,0
5567.281,1886.738,0
5920.775,2077.877,0
6290.003,1417.224,0
6448.915,1492.812,0
5624.359,1647.317,0
7388.975,2727.709,0
7722.855,2886.208,0
8116.232,3017.353,0
8512.849,3139.106,0
8838.506,3293.825,0
9156.586,3472.196,0
9687.422,3632.925,0
10087.79,3835.338,0
10556.1,4046.753,0
11178.98,4282.342,0
11648.37,4491.01,0
12072.7,4675.143,0
12722.68,4949.727,0
13229.53,5187.368,0
10458.55,3148.859,0
4905.875,3181.466,0
3036.535,3387.992,0
3251.293,3604.303,0
3123.014,3854.807,0
2579.387,4099.122,0
2156.97,4361.45,0
3869.613,3548.768,0
4904.878,4396.842,0
5149.886,5294.775,0
5328.516,5658.541,0
5521.715,5977.031,0
5796.281,6295.363,0
6041.882,6719.344,0
6256.346,7117.371,0
6497.125,7507.634,0
6890.267,8025.95,0
4215.083,8475.323,0
1251.058,9027.051,0
1250.45,9519.252,0
1347.69,10000.26,0
1448.165,7402.36,0
1574.676,5937.362,0
373.4557,6267.816,0
364.3234,6924.782,0
1929.144,6522.89,0
2007.195,6847.84,0
2125.343,8750.331,0
2227.098,10205.48,0
2362.592,10954.3,0
2491.244,11656.52,0
2597.097,12479.31,0
2708.588,13364.67,0
2892.193,14243.24,0
3030.538,7916.426,0
3126.855,4514.312,0
3303.868,2896.618,0
3485.604,1833.975,0
3642.235,1707.811,0
2301.344,2830.899,0
1634.832,3926.329,0
1778.191,4844.532,0
1897.525,5040.027,0
2003.083,5213.715,0
2138.929,5456.269,0
2307.029,5664.628,0
1523.048,5876.03,0
2028.228,6120.756,0
2783.925,6358.228,0
2915.889,3812.595,0
3025.903,1604.27,0
3205.553,1039.594,0
3408.038,1125.392,0
3574.855,1249.645,0
3778.16,1373.555,0
3965.791,1501.172,0
4182.328,886.8016,0
4451.779,1759.676,0
4654.061,1949.242,0
4846.611,1818.05,0
5162.357,2327.51,0
5409.993,2450.562,0
5621.676,2638.918,0
5934.79,2796.774,0
4322.705,2928.25,0
4118.125,3152.386,0
4278.355,3368.656,0
4558.631,3564.787,0
4800.803,3772.569,0
5087.32,4002.479,0
4940.717,4265.895,0
4658.573,4504.424,0
5638.447,3452.327,0
6394.605,2593.916,0
6681.068,2676.413,0
6983.873,2864.298,0
7255.534,3085.092,0
7622.809,3295.226,0
7988.098,3511.143,0
8295.665,2750.516,0
8646.835,3251.768,0
9156.677,4237.029,-2000
9558.078,4524.221,0
9928.186,4768.843,0
10342.93,4977.964,0
10847.27,5253.696,0
8654.841,5511.107,0
3968.185,5766.004,0
3196.656,6074.394,0
3184.447,6357.127,0
3500.31,6683.584,0
1741.479,7054.588,0
1847.078,7402.712,0
3182.896,7719.295,0
4633.18,8136.252,0
4872.061,8495.841,0
5061.811,6974.095,0
5219.418,5242.122,0
5506.695,4210.503,0
5736.59,4049.457,0
5940.466,4225.462,0
6158.041,3913.564,0
6475.913,3751.845,0
6726.579,4620.408,0
7011.779,4064.044,0
7248.539,5340.414,0
3687.358,5646.105,0
1495.908,5790.614,0
1606.146,5990.688,0
1774.221,6153.948,0
1957.113,6317.869,0
950.6348,6562.924,0
979.4013,6787.735,0
1938.989,7016.946,0
2651.271,7275.917,0
2813.02,7528.953,0
2951.509,7737.979,0
3074.686,8044.363,0
3282.34,8318.235,0
3427.319,4319.727,0
3612.727,3196.772,0
3818.16,3376.324,0
4034.418,3569.259,0
4244.519,3798.458,0
4461.923,4007.251,0
4640.793,4216.067,0
4896.894,4030.783,0
3100.263,4264.439,0
2261.423,4354.578,0
2220.339,5261.768,0
2344.001,5490.034,0
2514.263,5779.676,0
2666.72,6041.11,0
2384.005,6299.112,0
2101.926,6629.037,0
2595.64,6949.82,0
3377.156,7245.735,0
3721.038,7662.966,0
3928.735,8095.965,0
4212.198,8499.646,0
4441.364,8939.873,0
4643.917,9380.414,0
4892.957,9796.786,0
5203.538,8367.335,0
5509.719,5608.796,0
5812.058,4808.671,0
6196.889,5096.605,0
6560.723,5512.565,0
6866.973,5273.129,0
5791.749,4293.753,0
5206.962,5209.161,0
5533.984,7415.73,0
5902.609,7990.213,0
6271.083,8516.445,0
6605.275,8953.758,0
5795.548,9423.236,0
6776.695,9932.916,0
7820.821,10526,0
8248.847,11063.79,0
8672.287,11569.76,0
9080.429,12170.5,0
9538.271,9707.216,0
10028.63,7086.252,0
10479.47,6761.838,0
11092.56,7231.863,0
11680.71,7868.998,0
12405.43,6343.233,0
13113.71,8020.908,0
13807.81,8933.68,0
10703.9,10402.13,0
4883.872,10995.21,0
3861.685,11570.45,0
4320.11,12121.87,0
4234.521,12837.89,0
2759.362,13497.65,0
5339.08,14232.02,0
5348.315,15028.1,0
6475.412,9896.928,0
6796.806,4083.226,0
7186.912,1733.062,0
7486.649,1845.299,0
7827.293,995.8995,0
8194.916,833.9157,0
8527.69,1098.7,0
6213.703,2137.761,0
2948.277,2946.532,0
2434.27,3089.223,0
2611.485,3251.573,0
2825.824,3440.124,0
2002.634,3599.278,0
3032.743,3767.25,0
1589.488,3923.158,0
3674.369,4116.716,0
3929.676,4271.218,0
4118.412,3158.292,0
4307.045,2687.082,0
4511.19,2845.78,0
4740.519,3007.674,0
4981.785,3193.658,0
5259.951,3371.319,0
5477.963,3546.609,0
5698.713,3164.068,0
5922.124,3243.681,0
3439.095,4181.113,0
1770.035,4429.644,0
1880.691,4657.609,0
2031.249,4874.921,0
2181.403,5100.696,0
2387.578,5495.626,0
2251.319,5807.518,0
1973.931,6085.521,0
2246.833,6451.392,0
3096.864,6812.378,0
3253.539,7179.423,0
3415.205,7533.357,0
3554.711,7924.005,0
3782.593,8354.372,0
3950.223,5798.382,0
4106.587,3739.374,0
4316.644,3753.084,0
4574.106,4081.164,0
4773.873,4489.331,0
4978.325,3299.663,0
5195.918,3856.537,0
5467.172,4938.078,0
5748.979,6080.905,0
3805.536,6473.969,0
3895.578,6844.969,0
4164.254,7212.794,0
4385.932,7647.885,0
4631.684,8111.666,0
4926.377,8535.46,0
5183.256,9049.583,0
4544.04,9498.133,0
5141.775,9991.068,0
6067.5,8084.011,0
6363.465,5354.601,0
6711.275,5702.531,0
7009.011,6173.775,0
7341.499,6699.669,0
7675.74,4724.183,0
8095.634,7301.074,0
8516.842,7782.748,0
8907.985,8991.188,0
9358.578,9504.096,0
9799.852,10062.13,0
10196.48,10579.81,0
10680.34,11145.79,0
11174.36,11782.87,0
8012.521,12437.79,0
5060.438,13065.37,0
2721.721,13784.3,0
2698.798,8657.872,0
2977.708,4207.75,0
2270.182,1976.413,0
1645.133,1650.3,0
3752.781,1518.023,0
3411.442,670.5367,0
4275.195,1445.174,0
4474.123,3250.945,0
4735.356,3376.551,0
4962.147,3522.509,0
5149.941,3699.667,0
5514.321,3866.235,0
5779.23,4074.646,0
6041.214,4235.402,0
6375.193,4417.58,0
4077.672,4629.949,0
2274.717,4821.158,0
1795.705,3693.089,0
1909.043,2617.553,0
2049.08,2787.061,0
2219.498,2944.949,0
1836.702,3134.508,0
1666.298,3331.157,0
1940.519,3529.275,0
2841.754,3328.929,0
2980.081,3955.45,0
3183.811,3524.585,0
3330.283,4402.974,0
3501.039,4624.122,0
3634.978,4884.735,0
3878.138,5131.175,0
4104.613,5379.365,0
4298.232,5704.875,0
4542.563,5999.689,0
4810.48,6293.031,0
5003.147,6682.776,0
2877.891,7058.092,0
2013.875,7411.015,0
1923.273,7798.606,0
2096.338,8194.976,0
2278.736,8582.566,0
2445.694,6456.543,0
2577.57,4196.092,0
2784.926,4302.521,0
1891.917,4459.884,0
3213.406,4886.146,0
3406.699,2961.825,0
3570.899,5728.518,0
3737.981,5517.12,0
3990.906,6991.088,0
4227.369,7425.426,0
4457.39,7813.74,0
4866.46,8254.665,0
5195.534,8722.849,0
5498.892,9163.447,0
5889.061,9705.258,0
6205.646,10202.86,0
5149.802,10748.22,0
4694.436,8540.446,0
4994.835,5693.354,0
5343.797,5900.379,0
5723.738,6402.598,0
5586.481,6918.912,0
4695.367,5608.948,0
6664.332,7682.449,0
7192.678,7874.772,0
7573.521,9020.584,0
7985.931,9444.617,0
8392.071,9936.726,0
8837.802,10402.39,0
9339.596,11010.43,0
9882.301,11619.51,0
10372.17,12177.11,0
10913.14,12858.65,0
11462.93,13486.23,0
11929.36,10431.22,0
9022.434,3147.487,0
3214.684,1249.317,0
3107.922,1237.716,0
3403.105,1387.48,0
3313.197,882.8768,0
1659.804,1597.526,0
4113.313,1753.872,0
4387.613,1592.453,0
5360.021,2273.027,0
5638.344,2406.187,-2000
5949.788,2520.377,0
6290.93,2725.396,0
6647.794,2857.334,0
7049.235,2979.333,0
7398.95,3123.73,0
7767.749,3279.775,0
4722.262,2020.639,0
3809.335,2150.794,0
3668.062,2276.305,0
4031.821,2397.745,0
3902.668,2538.743,0
3171.296,2670.385,0
4548.11,2818.308,0
4853.058,3000.488,0
5993.388,2833.115,0
6304.4,2793.155,0
6749.607,3504.475,0
7150.408,3676.795,0
7565.179,3856.001,0
8095.698,4059.813,0
8592.286,4259.954,0
9095.487,4500.771,0
5629.764,4739.653,0
3652.534,4946.812,0
3319.192,5225.758,0
3609.885,5517.029,0
3891.683,5793.491,0
2801.751,6105.133,0
3978.549,6382.693,0
4450.03,6718.94,0
4375.055,7076.942,0
5331.809,7387.581,0
5611.576,5637.059,0
5832.086,4062.057,0
6066.464,3683.403,0
6397.081,3914.854,0
6755.382,4250.268,0
7047.276,4582.702,0
7481.742,4275.9,0
7847.45,4628.849,0
8189.689,4247.994,0
8717.515,5983.942,0
6630.709,6353.203,0
3317.746,6680.081,0
3535.819,7069.621,0
3855.514,7451.667,0
4229.993,7821.411,0
1743.073,8297.627,0
4354.669,8780.683,0
4639.062,9290.969,0
5654.97,9892.868,0
6004.985,10395.88,0
6293.913,8464.76,0
6610.512,5566.212,0
7036.086,5424.722,0
7428.666,5892.876,0
7823.623,5560.827,0
8282.848,4473.601,0
8646.633,6365.256,0
9087.438,8340.889,0
6293.124,8914.23,0
3665.879,9365.636,0
3754.033,9899.052,0
4177.322,10487.86,0
4578.24,11131.96,0
1883.123,11810.35,0
4575.779,12520.2,0
5792.974,7059.881,0
6150.489,3806.765,0
